"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.5.T2C";"glmnet_sign.ext.5.T2HW";"glmnet_sign.ext.10.T2C";"glmnet_sign.ext.10.T2HW";"CAU_T2C_1";"CAU_T2C_2";"CAU_T2C_3";"CAU_T2HW_1";"CAU_T2HW_2";"CAU_T2HW_3"
"OTU100";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yanofskybacteria;f__Candidatus_Yanofskybacteria;g__Candidatus_Yanofskybacteria;__";0;0;0;1;0;0,000654578778555999;0,000211359038618316;0,000526949713941584;0,00220390954388655;0,000526002835841376;0,000118308192842354
"OTU101";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;__";0;0;0;0;0;0,0028801466256464;0,0018720371991908;0,00161848840710629;0,00226779097994123;0,00295018981841467;0,0020703933747412
"OTU102";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__IheB3-7;s__uncultured_Chlorobi";0;0;0;0;0;0,0015709890685344;0,00157009571545035;0,00154320987654321;0,00233167241599591;0,00176096601564287;0,00122251799270433
"OTU103";"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_23;__";0;0;0;0;0;0,00553119067879819;0,00474048129472508;0,00372628726287263;0,00590903283505813;0,0052828980469286;0,00625061618850439
"OTU104";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;__;__";0;0;0;0;0;0,000621849839628199;0,000181164890244271;0,00022583559168925;0,000335377539287083;0,000617481589900746;0,000709849157054126
"OTU105";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Halochromatium;__";0;0;0;0;0;0,0020946520913792;0,00199281379268698;0,00105389942788317;0,000910310463779226;0,0015093994419796;0,00179434092477571
"OTU106";"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales;s__uncultured_bacterium";0;0;0;0;1;0,002781959808863;0,00202300794106102;0,00248419150858175;0,00220390954388655;0,00201253258930613;0,00179434092477571
"OTU107";"d__Bacteria;p__Actinobacteriota;c__WCHB1-81;o__WCHB1-81;f__WCHB1-81;g__WCHB1-81;__";0;0;0;0;0;0,0012109707403286;0,00163048401219844;0,00131737428485396;0,00183659128657212;0,00125783286831633;0,00134082618554668
"OTU108";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;__";1;1;0;1;0;0,0012109707403286;0,000301941483740451;0,00101626016260163;0,00196435415868149;0,00368201985088963;0,00145913437838904
"OTU109";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__LCP-80;__";0;0;0;0;0;0,0025201282974406;0,00238533772154956;0,00493074375188196;0,00447170052382778;0,00214975072039519;0,00209011140688159
"OTU110";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Candidatus_Thiobios;s__uncultured_bacterium";0;0;0;0;0;0,0043856778163252;0,00365349195325946;0,00312405901836796;0,00327392359780248;0,00359054109683026;0,00358868184955141
"OTU111";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured;__";0;0;0;0;0;0,000720036656411599;0,00172106645732057;0,00154320987654321;0,00138942123418934;0,00146366006494992;0,00234644582470669
"OTU112";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;__;__;__";0;0;0;0;0;0,000687307717483799;0,000513300522358767;0,000414031918096959;0,000367318257314424;0,000823308786534327;0,000394360642807848
"OTU113";"d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__Altiarchaeales;f__Altiarchaeaceae;g__Candidatus_Altiarchaeum;s__uncultured_archaeon";0;0;0;0;0;0,0000981868167833999;0,000271747335366406;0,000790424570912376;0,000415229334355436;0,000114348442574212;0,000216898353544316
"OTU114";"d__Eukaryota;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Scleromitrula;s__Scleromitrula_shiraiana";0;0;0;0;0;0;0;0;0;0;0
"OTU115";"d__Eukaryota;p__Ascomycota;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU116";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_bacterium";0;0;0;0;0;0,00621849839628199;0,00474048129472508;0,0103884372177055;0,0083205570461224;0,00683803686593789;0,00449571132800946
"OTU117";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2;s__uncultured_Bacteroidetes";0;0;0;0;0;0,0013746154349676;0,00144931912195417;0,00203252032520325;0,00206017631276351;0,00123496317980149;0,00167603273193335
"OTU118";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;s__uncultured_archaeon";0;0;0;0;1;0,0011127839235452;0,00715601316464869;0,0065868714242698;0,00260316851922831;0,00144079037643507;0,0028591146603569
"OTU119";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured;s__uncultured_Bacteroidetes";0;0;0;0;0;0,000850952412122799;0,000815242006099218;0,00109153869316471;0,00172479877347643;0,000869048163564012;0,000985901607019619
"OTU120";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;__";0;0;0;0;0;0,0027492308699352;0,00383465684350373;0,00515657934357121;0,00360930113708956;0,00194392352376161;0,00350980972098985
"OTU121";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__MSBL3;s__uncultured_organism";0;0;0;0;0;0,0012436996792564;0,000785047857725173;0,000828063836193917;0,00100613261786125;0,000457393770296849;0,000650695060632949
"OTU122";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured;__";0;0;0;0;0;0,0014073443738954;0,00141912497358012;0,00154320987654321;0,00196435415868149;0,00137218131089055;0,00124223602484472
"OTU123";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;__";0;0;0;1;0;0,0020291942135236;0,00205320208943507;0,00210779885576634;0,00324198287977514;0,00288158075287015;0,00222813763186434
"OTU124";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;s__uncultured_gamma";0;0;0;1;0;0,000458205144989199;0,000241553186992361;0,000526949713941584;0,000830458668710873;0,000251566573663267;0,000611258996352164
"OTU125";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__Ilumatobacter_nonamiensis";0;0;0;0;0;0,0001309157557112;0,000241553186992361;0,0000376392652815417;0,0000798517950683531;0,000114348442574212;0,000276052449965493
"OTU126";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;__";0;0;0;0;0;0,003763827976697;0,00314019143090069;0,00278530563083409;0,00285869426344704;0,00272149293326625;0,0038844523316573
"OTU127";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__uncultured_Spirochaeta";0;0;0;0;0;0,000687307717483799;0,000694465412603038;0,000602228244504667;0,00076657723265619;0,000617481589900746;0,000591540964211772
"OTU128";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;__;__";0;0;0;0;0;0,000785494534267199;0,00193242549593889;0,000489310448660042;0,000606873642519484;0,00132644193386086;0,000749285221334911
"OTU129";"d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;__";0;0;1;0;0;0,0003600183282058;0,000815242006099218;0,000526949713941584;0,000479110770410119;0,000343045327722636;0,000177462289263532
"OTU130";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_III;g__Clade_III;__";0;0;0;0;0;0,000752765595339399;0,000694465412603038;0,000564588979223126;0,00075060687364252;0,00109774504871244;0,000650695060632949
"OTU131";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SBR1031;g__SBR1031;s__uncultured_bacterium";0;0;0;0;0;0,001963736335668;0,00178145475406866;0,00233363444745559;0,00271496103232401;0,00306453826098889;0,00226757369614512
"OTU132";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__BD7-8;f__BD7-8;g__BD7-8;__";0;0;0;0;0;0,000818223473194999;0,000362329780488541;0,000338753387533875;0,000191644308164048;0,000205827196633582;0,000670413092773341
"OTU133";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;__";0;0;0;0;0;0,00864043987693919;0,0165765874573508;0,0124209575429088;0,00999744474255781;0,00805013035722453;0,012008281573499
"OTU134";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;0,0027165019310074;0,00492164618496935;0,00357573020174646;0,00384885652229462;0,00391071673603806;0,00425909494232476
"OTU135";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I;g__Clade_Ia;__";0;0;0;1;0;0,000654578778555999;0,000513300522358767;0,000715146040349292;0,000878369745751885;0,000983396606138224;0,000867593414177265
"OTU136";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria;g__Candidatus_Kaiserbacteria;s__uncultured_bacterium";0;0;0;0;0;0,000490934083916999;0,000362329780488541;0,000188196326407709;0,0000798517950683531;0,000434524081782006;0,000354924578527063
"OTU137";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;__";0;0;1;0;0;0,000818223473194999;0,0015399015670763;0,00312405901836796;0,00140539159320302;0,00153226913049444;0,00128167208912551
"OTU138";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;__;__";0;0;0;0;0;0,0020291942135236;0,00443853981098463;0,00353809093646492;0,00488692985818321;0,00288158075287015;0,00347037365670906
"OTU139";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0,000556391961772599;0,000392523928862586;0,000489310448660042;0,000431199693369107;0,000182957508118739;0,000295770482105886
"OTU140";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;__;__";0;0;0;0;0;0,0011127839235452;0,00157009571545035;0,000301114122252334;0,000830458668710873;0,00228696885148424;0,0013013901212659
"OTU141";"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;__";0;0;0;0;0;0,0015382601296066;0,00126815423170989;0,00109153869316471;0,00129359908010732;0,00118922380277181;0,00120279996056394
"OTU142";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;__";0;0;0;0;0;0,0011782418014008;0,00144931912195417;0,00116681722372779;0,00138942123418934;0,00182957508118739;0,00100561963916001
"OTU143";"d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia;__";0;0;0;0;0;0,0004254762060614;0,00241553186992361;0,000715146040349292;0,000654784719560496;0,000228696885148424;0,000887311446317658
"OTU144";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__";0;0;1;0;1;0,0016691758853178;0,00126815423170989;0,00161848840710629;0,000686725437587837;0,000800439098019485;0,00100561963916001
"OTU145";"d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__BD2-11_terrestrial_group;f__BD2-11_terrestrial_group;g__BD2-11_terrestrial_group;__";0;0;0;0;0;0,002781959808863;0,00268727920529001;0,00410267991568805;0,00404050083045867;0,00283584137584046;0,00254362614611062
"OTU146";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;s__uncultured_bacterium";0;0;0;0;0;0,000458205144989199;0,00235514357317552;0,00022583559168925;0,000367318257314424;0,00066322096693043;0,0026027802425318
"OTU147";"d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Nitrospirae";0;0;0;0;0;0,000621849839628199;0,00166067816057248;0,00101626016260163;0,00075060687364252;0,000480263458811691;0,000867593414177265
"OTU148";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__R76-B128;__";0;0;0;0;0;0,0004254762060614;0,000513300522358767;0,000828063836193917;0,00127762872109365;0,00084617847504917;0,000433796707088633
"OTU149";"d__Bacteria;p__Acidobacteriota;c__Subgroup_18;o__Subgroup_18;f__Subgroup_18;g__Subgroup_18;__";0;0;0;0;0;0,0015055311906788;0,00181164890244271;0,00143029208069858;0,00138942123418934;0,00109774504871244;0,00151828847481021
"OTU150";"d__Archaea;__;__;__;__;__;__";0;0;0;0;0;0,0016037180074622;0,00471028714635104;0,00474254742547425;0,00311422000766577;0,00251566573663267;0,00333234743172631
"OTU151";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__SJA-15;g__SJA-15;s__uncultured_bacterium";0;0;0;0;0;0,000720036656411599;0,000483106373984722;0,000790424570912376;0,00076657723265619;0,00100626629465307;0,000788721285615696
"OTU152";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__DEV008;s__uncultured_bacterium";0;0;0;0;0;0,0003600183282058;0,000362329780488541;0,000414031918096959;0,000527021847451131;0,000297305950692952;0,000670413092773341
"OTU153";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__uncultured;f__uncultured;g__uncultured;s__uncultured_archaeon";0;0;0;0;0;0,0021601099692348;0,00371388025000755;0,00455435109906655;0,0045675226779098;0,00578603119425513;0,0033717834960071
"OTU154";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Calditrichaceae;s__uncultured_Deferribacteres";0;0;0;0;0;0,000621849839628199;0,000241553186992361;0,000414031918096959;0,000431199693369107;0,0000914787540593697;0,000315488514246278
"OTU155";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__IheB3-7;s__uncultured_sediment";0;0;0;0;0;0,0002291025724946;0,000513300522358767;0,000414031918096959;0,000271496103232401;0,000388784704752321;0,000295770482105886
"OTU156";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__uncultured_bacterium";0;0;0;0;0;0,0014073443738954;0,000573688819106857;0,000752785305630834;0,00103807333588859;0,000800439098019485;0,00167603273193335
"OTU157";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__Olavius_ilvae";0;0;0;0;0;0,000589120900700399;0,000603882967480902;0,000526949713941584;0,000431199693369107;0,000640351278415588;0,00100561963916001
"OTU158";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__uncultured_bacterium";0;0;0;0;0;0,000687307717483799;0,000634077115854947;0,00124209575429088;0,000830458668710873;0,000503133147326533;0,000611258996352164
"OTU159";"d__Bacteria;p__Acidobacteriota;__;__;__;__;__";0;0;0;1;0;0,0013746154349676;0,000845436154473263;0,000602228244504667;0,0011977769260253;0,00148652975346476;0,00145913437838904
"OTU160";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Alphaproteobacteria";0;0;0;0;0;0,0001309157557112;0,000332135632114496;0;0,0000798517950683531;0,000137218131089055;0,000394360642807848
"OTU161";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__uncultured;__";0;0;0;0;0;0,0033056228317078;0,00208339623780911;0,00210779885576634;0,00276287210936502;0,00349906234277089;0,0028591146603569
"OTU162";"d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__PAUC43f_marine_benthic_group;f__PAUC43f_marine_benthic_group;g__PAUC43f_marine_benthic_group;s__uncultured_actinobacterium";0;0;0;0;0;0,0002291025724946;0,0000905824451221353;0,0000376392652815417;0,000191644308164048;0,000160087819603897;0,000197180321403924
"OTU163";"d__Bacteria;p__Modulibacteria;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Moduliflexaceae;s__uncultured_bacterium";0;0;0;0;0;0,0032401649538522;0,00292883239228238;0,00222071665161096;0,00269899067331034;0,00219549009742487;0,00299714088533964
"OTU164";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__uncultured_bacterium";0;0;0;0;0;0,000163644694639;0,0000301941483740451;0,0000376392652815417;0,00349750862399387;0;0
"OTU165";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;__";0;0;0;0;0;0,000981868167833999;0,000966212747969443;0,000639867509786209;0,000798517950683531;0,000526002835841376;0,0010450557034408
"OTU166";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;__;__;__;__";0;0;0;0;0;0,0000981868167833999;0,00012077659349618;0,0000376392652815417;0,000239555385205059;0,0000686090655445273;0,000177462289263532
"OTU167";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured;s__uncultured_bacterium";0;1;0;1;0;0,0000654578778555999;0,0000603882967480902;0,000188196326407709;0,000942251181806567;0,0000686090655445273;0,000276052449965493
"OTU168";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__endosymbionts;__";0;0;0;0;0;0,000916410289978399;0,000573688819106857;0,000489310448660042;0,000351347898300754;0,000571742212871061;0,000670413092773341
"OTU169";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured;__";0;0;0;0;0;0,0019964652745958;0,0021437845345572;0,000903342366757001;0,00169285805544909;0,00155513881900929;0,00246475401754905
"OTU170";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_Nitrospinaceae";0;0;0;0;0;0,0002618315114224;0,000513300522358767;0,00022583559168925;0,000319407180273413;0,000526002835841376;0,000473232771369417
"OTU171";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__uncultured_organism";0;0;0;0;0;0,0023237546638738;0,00147951327032821;0,002710027100271;0,00172479877347643;0,00295018981841467;0,00189293108547767
"OTU172";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__uncultured_bacterium";0;1;0;1;0;0,0003927472671336;0,000362329780488541;0,00022583559168925;0,000415229334355436;0,000594611901385903;0,000867593414177265
"OTU173";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Caldithrix;s__uncultured_Deferribacteres";0;0;0;0;0;0,000163644694639;0,000332135632114496;0,000489310448660042;0,000335377539287083;0,000137218131089055;0,000354924578527063
"OTU174";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5;g__SB-5;s__bacterium_YC-LK-LKJ31";0;0;0;0;0;0,001145512862473;0,00111718348983967;0,00195724179464017;0,00102210297687492;0,000731830032474958;0,00108449176772158
"OTU175";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;__;__";0;0;0;0;0;0,0000654578778555999;0,0000905824451221353;0,000263474856970792;0,000175673949150377;0,0000914787540593697;0,000236616385684709
"OTU176";"d__Bacteria;p__Myxococcota;c__Polyangia;o__UASB-TL25;f__UASB-TL25;g__UASB-TL25;s__uncultured_bacterium";0;0;0;0;0;0,000883681351050599;0,0012077659349618;0,000564588979223126;0,00121374728503897;0,00125783286831633;0,00090702947845805
"OTU177";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;__;__;__";0;0;0;0;0;0,0000327289389278;0;0,000112917795844625;0,0000798517950683531;0,0000228696885148424;0,000118308192842354
"OTU178";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;__";0;0;0;0;0;0,000818223473194999;0,000694465412603038;0,000414031918096959;0,000175673949150377;0,000228696885148424;0,00090702947845805
"OTU179";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;__;__;__;__";0;0;0;0;0;0,0000654578778555999;0,0000301941483740451;0,000188196326407709;0;0,000137218131089055;0,000138026224982747
"OTU180";"d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;__";0;0;0;0;0;0,0000981868167833999;0,000271747335366406;0,000338753387533875;0,000367318257314424;0,000388784704752321;0,000335206546386671
"OTU181";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;__;__;__;__";0;0;0;0;0;0,000785494534267199;0,00117757178658776;0,0013550135501355;0,00134151015714833;0,000640351278415588;0,00108449176772158
