"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.3.T0";"glmnet_sign.ext.3.T1";"glmnet_sign.ext.5.T0";"glmnet_sign.ext.5.T1";"glmnet_sign.ext.10.T0";"glmnet_sign.ext.10.T1";"CAU_T0_1";"CAU_T0_2";"CAU_T0_3";"CAU_T1_1";"CAU_T1_2";"CAU_T1_3"
"OTU97";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Moranbacteria;f__Candidatus_Moranbacteria;g__Candidatus_Moranbacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000246517934179712;0,000110714997453555;0,0000380257053768347;0,00022324988040185;0,000326882845188285;0,000544810678289294
"OTU98";"d__Bacteria;p__Acetothermia;c__Acetothermiia;o__Acetothermiia;f__Acetothermiia;g__Acetothermiia;__";0;0;0;0;0;0;0;0,000369776901269567;0,00106286397555413;0,000266179937637843;0,000350821240631478;0,00147097280334728;0,000510760010896214
"OTU99";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__uncultured;__";0;0;0;0;0;0;0;0,000523850610131887;0,000044285998981422;0,00064643699140619;0,000191357040344443;0,000359571129707113;0,0016003813674748
"OTU100";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yanofskybacteria;f__Candidatus_Yanofskybacteria;g__Candidatus_Yanofskybacteria;__";0;1;0;1;0;1;0;0,000277332675952176;0,000265715993888532;0,000532359875275686;0,00140328496252591;0,000915271966527197;0,000715064015254699
"OTU101";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;__";0;0;0;0;0;0;0;0,00212621718230001;0,00174929695976617;0,00224351661723325;0,00242385584436294;0,00189592050209205;0,00207709071097794
"OTU102";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__IheB3-7;s__uncultured_Chlorobi";0;0;1;0;0;0;0;0,00209540244052755;0,00177143995925688;0,00125484827743555;0,0017859990432148;0,00111140167364017;0,00163443203486788
"OTU103";"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_23;__";0;0;0;0;0;0;0;0,00557746826081597;0,00597860986249197;0,00517149593124952;0,00456067612820922;0,00578582635983264;0,00524380277853446
"OTU104";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;__;__";0;0;0;0;0;0;0;0,000585480093676815;0,000376430991342087;0,000304205643014678;0,000255142720459257;0,000196129707112971;0,000408608008716971
"OTU105";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Halochromatium;__";0;0;0;0;0;0;0;0,00086281276962899;0,00104072097606342;0,00110274545592821;0,00165842768298517;0,00179785564853556;0,000783165350040861
"OTU106";"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales;s__uncultured_bacterium";0;0;0;0;0;0;0;0,00240354985825219;0,00146143796638693;0,00247167084949426;0,00255142720459257;0,00320345188284519;0,00197493870879869
"OTU107";"d__Bacteria;p__Actinobacteriota;c__WCHB1-81;o__WCHB1-81;f__WCHB1-81;g__WCHB1-81;__";0;0;0;0;0;0;0;0,00166399605571305;0,000907862979119151;0,00121682257205871;0,00111624940200925;0,000915271966527197;0,00234949605012258
"OTU108";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;__";0;0;0;0;0;0;0;0,000616294835449279;0,00143929496689622;0,000266179937637843;0,000255142720459257;0,00111140167364017;0,000544810678289294
"OTU109";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__LCP-80;__";0;0;0;1;0;1;0;0,00345125107851596;0,00203715595314541;0,00327021066240779;0,00331685536597034;0,00277850418410042;0,00493734677199673
"OTU110";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Candidatus_Thiobios;s__uncultured_bacterium";0;0;0;0;0;0;0;0,00536176506840873;0,00431788490068865;0,0073389611377291;0,00519853292935736;0,00601464435146444;0,00354126940888041
"OTU111";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0,00194132873166523;0,00135072296893337;0,00129287398281238;0,00162653484292776;0,00274581589958159;0,00177063470444021
"OTU112";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;__;__;__";0;0;0;0;0;0;0;0,000431406384814495;0,000420716990323509;0,000190128526884174;0,000255142720459257;0,000294194560669456;0,000442658676110052
"OTU113";"d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__Altiarchaeales;f__Altiarchaeaceae;g__Candidatus_Altiarchaeum;s__uncultured_archaeon";0;0;0;0;0;0;0;0,000462221126586959;0,000420716990323509;0,000418282759145182;0,00022324988040185;0,000490324267782427;0,000544810678289294
"OTU114";"d__Eukaryota;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Scleromitrula;s__Scleromitrula_shiraiana";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU115";"d__Eukaryota;p__Ascomycota;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU116";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0,00520769135954641;0,00651004185026904;0,00680660126245342;0,00554935416998884;0,00526281380753138;0,00735494415690548
"OTU117";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0,00224947614938987;0,00174929695976617;0,00155905392045022;0,00172221336309998;0,00127484309623431;0,00282620539362571
"OTU118";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;s__uncultured_archaeon";0;0;0;0;0;0;0;0,00462221126586959;0,00225858594805252;0,00581793292265572;0,00181789188327221;0,00186323221757322;0,0069463361481885
"OTU119";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0,000647109577221743;0,000575717986758486;0,00072248840215986;0,000765428161377771;0,00107871338912134;0,000340506673930809
"OTU120";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;__";0;0;0;0;0;0;0;0,00166399605571305;0,00166072496180333;0,00144497680431972;0,00200924892361665;0,00156903765690377;0,0032007627349496
"OTU121";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__MSBL3;s__uncultured_organism";0;0;0;0;0;0;0;0,000647109577221743;0,000952148978100574;0,000304205643014678;0,0004464997608037;0,000915271966527197;0,00037455734132389
"OTU122";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured;__";0;0;0;0;0;0;0;0,000986071736718846;0,00203715595314541;0,00079853981291353;0,00130760644235369;0,00117677824267782;0,00149822936529556
"OTU123";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;__";0;0;0;0;0;0;0;0,00258843830888697;0,00265715993888532;0,00163510533120389;0,00229628448413331;0,00297463389121339;0,00309861073277036
"OTU124";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;s__uncultured_gamma";0;0;0;0;0;0;0;0,000431406384814495;0,00126215097097053;0,000342231348391513;0,000542178280975921;0,000294194560669456;0,000919368019613184
"OTU125";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__Ilumatobacter_nonamiensis";0;0;0;0;0;0;0;0,000215703192407248;0,000132857996944266;0,000266179937637843;0,000255142720459257;0,000261506276150628;0,000102152002179243
"OTU126";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;__";0;0;0;0;0;0;0;0,00631702206335511;0,00259073094041319;0,00730093543235227;0,00810078137458141;0,00385721757322176;0,00207709071097794
"OTU127";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__uncultured_Spirochaeta";0;0;0;0;0;0;0;0,000616294835449279;0,000775004982174885;0,000342231348391513;0,000797321001435178;0,000719142259414226;0,000851266684827023
"OTU128";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;__;__";0;0;0;0;0;0;0;0,000400591643042031;0,00121786497198911;0,000532359875275686;0,000414606920746292;0,000882583682008368;0,000170253336965405
"OTU129";"d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0,000215703192407248;0,000531431987777064;0,000266179937637843;0,0000956785201722213;0,000294194560669456;0,000340506673930809
"OTU130";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_III;g__Clade_III;__";0;0;0;0;0;0;0;0;0,000110714997453555;0,0000380257053768347;0,000159464200287036;0,000523012552301255;0,000204304004358485
"OTU131";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SBR1031;g__SBR1031;s__uncultured_bacterium";0;0;0;0;0;0;0;0,00246517934179712;0,00101857797657271;0,00129287398281238;0,00105246372189443;0,00212473849372385;0,00347316807409425
"OTU132";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__BD7-8;f__BD7-8;g__BD7-8;__";0;0;0;0;0;0;0;0,000708739060766671;0,000332144992360665;0,00110274545592821;0,000956785201722213;0,000621077405857741;0,000715064015254699
"OTU133";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;__";0;0;0;0;0;0;0;0,00998397633427832;0,00834791080799805;0,0114077116130504;0,0111624940200925;0,00853164225941423;0,0136202669572324
"OTU134";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0,00446813755700727;0,00458360089457718;0,00384059624306031;0,00424174772763515;0,00281119246861925;0,00503949877417597
"OTU135";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I;g__Clade_Ia;__";0;0;0;0;0;0;0;0;0,000088571997962844;0,0000760514107536695;0,000287035560516664;0,000196129707112971;0,0000681013347861618
"OTU136";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria;g__Candidatus_Kaiserbacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000708739060766671;0,000155000996434977;0,000418282759145182;0,000956785201722213;0,000326882845188285;0,000340506673930809
"OTU137";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;__";0;0;0;0;0;0;0;0,00181806976457537;0,00101857797657271;0,00220549091185642;0,000956785201722213;0,00173247907949791;0,00364342141105966
"OTU138";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;__;__";0;1;0;1;0;1;0;0,00160236657216813;0,00279001793582959;0,00212943950110275;0,00497528304895551;0,00509937238493724;0,00258785072187415
"OTU139";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000400591643042031;0,00022142999490711;0,00064643699140619;0,000733535321320364;0,000621077405857741;0,000340506673930809
"OTU140";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;__;__";0;0;0;0;0;0;0;0,00123258967089856;0,00110714997453555;0,00079853981291353;0,000382714080688885;0,000915271966527197;0,000919368019613184
"OTU141";"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;__";0;0;0;0;0;0;0;0,00101688647849131;0,00117357897300768;0,00117879686668188;0,00146707064264073;0,00117677824267782;0,000885317352220104
"OTU142";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;__";0;0;0;0;0;0;0;0,0018796992481203;0,00126215097097053;0,00117879686668188;0,000797321001435178;0,000882583682008368;0,00180468537183329
"OTU143";"d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia;__";0;0;0;0;0;0;0;0,000770368544311599;0,000465002989304931;0,000532359875275686;0,000287035560516664;0,000261506276150628;0,000987469354399346
"OTU144";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__";0;0;0;0;0;0;0;0,00178725502280291;0,0018157259582383;0,004372956118336;0,00197735608355924;0,00254968619246862;0,000646962680468537
"OTU145";"d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__BD2-11_terrestrial_group;f__BD2-11_terrestrial_group;g__BD2-11_terrestrial_group;__";0;0;0;0;0;0;0;0,00301984469370147;0,00336573592258807;0,00353639060004563;0,00347631956625738;0,00297463389121339;0,0037455734132389
"OTU146";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;s__uncultured_bacterium";0;1;0;1;0;1;0;0,000030814741772464;0,000110714997453555;0,0000760514107536695;0,00022324988040185;0,000719142259414226;0,000204304004358485
"OTU147";"d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Nitrospirae";0;1;0;0;0;0;0;0,000708739060766671;0,000708575983702752;0,000684462696783025;0,000829213841492585;0,000882583682008368;0,000987469354399346
"OTU148";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__R76-B128;__";0;0;0;0;0;0;0;0,000554665351904351;0,000730718983193463;0,000494334169898852;0,000637856801148142;0,00101333682008368;0,000408608008716971
"OTU149";"d__Bacteria;p__Acidobacteriota;c__Subgroup_18;o__Subgroup_18;f__Subgroup_18;g__Subgroup_18;__";0;0;0;0;0;0;0;0,00132503389621595;0,00119572197249839;0,00125484827743555;0,00143517780258332;0,00134021966527197;0,00125987469354399
"OTU150";"d__Archaea;__;__;__;__;__;__";0;0;0;0;0;0;0;0,00271169727597683;0,00219215694958039;0,00300403072476994;0,00220060596396109;0,00261506276150628;0,00388177608281122
"OTU151";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__SJA-15;g__SJA-15;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000770368544311599;0,000841433980647018;0,000608411286029356;0,000765428161377771;0,000784518828451883;0,000612912013075456
"OTU152";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__DEV008;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000277332675952176;0,000642146985230619;0,000456308464522017;0,000542178280975921;0,000523012552301255;0,000408608008716971
"OTU153";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__uncultured;f__uncultured;g__uncultured;s__uncultured_archaeon";0;0;0;1;0;0;1;0,00215703192407248;0,00305573392971812;0,00178720815271123;0,00274278424493701;0,00307269874476987;0,004630890765459
"OTU154";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Calditrichaceae;s__uncultured_Deferribacteres";0;0;0;0;0;0;0;0,000462221126586959;0,000066428998472133;0,000570385580652521;0,000159464200287036;0,0000326882845188284;0,000408608008716971
"OTU155";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__IheB3-7;s__uncultured_sediment";0;0;0;0;0;0;0;0,00015407370886232;0,000287858993379243;0,000152102821507339;0,000478392600861107;0,000228817991631799;0,000136202669572324
"OTU156";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__uncultured_bacterium";0;0;1;0;0;0;0;0,00178725502280291;0,00139500896791479;0,00102669404517454;0,000956785201722213;0,000882583682008368;0,00112367202397167
"OTU157";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__Olavius_ilvae";0;0;1;0;1;1;0;0,000831998027856527;0,00117357897300768;0,000912616929044034;0,000701642481262957;0,000490324267782427;0,000544810678289294
"OTU158";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__uncultured_bacterium";0;0;0;0;0;0;0;0,0011093307038087;0,000597860986249197;0,000760514107536695;0,000861106681549992;0,000719142259414226;0,000851266684827023
"OTU159";"d__Bacteria;p__Acidobacteriota;__;__;__;__;__";0;0;1;0;1;0;1;0,00141747812153334;0,00143929496689622;0,00171115674195756;0,00118003508212406;0,00104602510460251;0,000817216017433942
"OTU160";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Alphaproteobacteria";0;0;0;0;0;0;0;0,000493035868359423;0,000265715993888532;0,000836565518290364;0,000510285440918514;0,000392259414225941;0,000102152002179243
"OTU161";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__uncultured;__";0;0;0;0;0;0;0;0,00289658572661161;0,00254644494143177;0,00220549091185642;0,00204114176367406;0,0026477510460251;0,00333696540452193
"OTU162";"d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__PAUC43f_marine_benthic_group;f__PAUC43f_marine_benthic_group;g__PAUC43f_marine_benthic_group;s__uncultured_actinobacterium";0;0;0;0;1;0;1;0,000493035868359423;0,000376430991342087;0,000608411286029356;0,000191357040344443;0,000228817991631799;0,000204304004358485
"OTU163";"d__Bacteria;p__Modulibacteria;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Moduliflexaceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0,002989029951929;0,00217001395008968;0,00220549091185642;0,00216871312390368;0,00153634937238494;0,00364342141105966
"OTU164";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,000177143995925688;0,0000380257053768347;0,000159464200287036;0,0000653765690376569;0,000102152002179243
"OTU165";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;__";0;0;0;0;0;0;0;0,000493035868359423;0,000819290981156307;0,000684462696783025;0,00121192792218147;0,000817207112970711;0,000340506673930809
"OTU166";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;__;__;__;__";0;0;0;0;0;0;0;0,000123258967089856;0,000155000996434977;0,000228154232261008;0,000127571360229628;0,000130753138075314;0,000102152002179243
"OTU167";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000246517934179712;0,000088571997962844;0,000342231348391513;0,000127571360229628;0,000130753138075314;0,000204304004358485
"OTU168";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__endosymbionts;__";0;0;0;0;0;0;0;0,000400591643042031;0,000287858993379243;0,000456308464522017;0,000542178280975921;0,001144089958159;0,000170253336965405
"OTU169";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured;__";0;0;0;0;0;0;0;0,00197214347343769;0,00234715794601537;0,00212943950110275;0,00255142720459257;0,00205936192468619;0,00194088804140561
"OTU170";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_Nitrospinaceae";0;0;1;0;1;0;1;0,000893627511401454;0,00086357698013773;0,000608411286029356;0,000382714080688885;0,000392259414225941;0,000408608008716971
"OTU171";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__uncultured_organism";0;0;0;0;0;0;0;0,00289658572661161;0,00210358495161755;0,0027378507871321;0,00137139212246851;0,00202667364016736;0,00296240806319804
"OTU172";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000338962159497103;0,000398573990832798;0,000266179937637843;0,000318928400574071;0,000130753138075314;0,00037455734132389
"OTU173";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Caldithrix;s__uncultured_Deferribacteres";0;0;0;0;0;0;0;0,000739553802539135;0;0,00064643699140619;0,000191357040344443;0,0000653765690376569;0,00108962135657859
"OTU174";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5;g__SB-5;s__bacterium_YC-LK-LKJ31";0;0;0;0;0;0;0;0,00178725502280291;0,000509288988286353;0,000912616929044034;0,00102057088183703;0,000784518828451883;0,0014301280305094
"OTU175";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;__;__";0;0;0;0;0;0;0;0,000523850610131887;0,000110714997453555;0,000342231348391513;0,0004464997608037;0,000130753138075314;0,00037455734132389
"OTU176";"d__Bacteria;p__Myxococcota;c__Polyangia;o__UASB-TL25;f__UASB-TL25;g__UASB-TL25;s__uncultured_bacterium";0;0;0;0;0;0;0;0,00123258967089856;0,00117357897300768;0,00121682257205871;0,00153085632275554;0,000915271966527197;0,000919368019613184
"OTU177";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;__;__;__";0;0;0;0;0;0;0;0,000030814741772464;0,000044285998981422;0,000152102821507339;0;0;0,0000340506673930809
